user_id,course_name
28446286.16269529,internetsafety
28446286.16269529,mousetutorial
28446286.16269529,typing
28446286.16269529,zoom
16381040.162695767,excel2010
16381040.162695767,windowsbasics
20668109.1626958570,computerbasics
20668109.1626958570,windowsbasics
43420961.16269587,powerpoint2013
43420961.16269587,powerpointxp
14694491.1626961554,word-tips
14694491.1626961554,excel2010
14694491.1626961554,resumewriting
52307516.16269627,excel2013
52307516.16269627,excel2007
15411848.162696404,moneybasics
15411848.162696404,jobapplications
27876102.162696503,powerpoint2010
27876102.162696503,powerpoint
5480997.1626969161,techsavvy
5480997.1626969161,windowsbasics
14165733.162696918,word
14165733.162696918,excel
14165733.162696918,powerpoint
14165733.162696918,access
14165733.162696918,word-tips
34595276.1617064747,typing
34595276.1617064747,computerbasics
34595276.1617064747,googleslides
34595276.1617064747,gcfteacherguides
34595276.1617064747,jobsearchandnetworking
57319602.1626977025,excel
57319602.1626977025,search-better-2018
57319602.1626977025,chrome
57319602.1626977025,email101
57319602.1626977025,gmail
57319602.1626977025,using-the-web-to-get-stuff-done
57319602.1626977025,basic-computer-skills
57319602.1626977025,beyondemail
57319602.1626977025,windowsbasics
57319602.1626977025,windows10
57319602.1626977025,internetsafety
57319602.1626977025,computerbasics
57319602.1626977025,typing
11597388.1626977420,jobapplications
11597388.1626977420,email101
30248736.16269796,word2010
30248736.16269796,wordpress-resources
9351763.1626912,googlespreadsheets
9351763.1626912,powerpoint2013
13930022.162559792,techsavvy
13930022.162559792,excel2010
13930022.162559792,digitalphotography
13930022.162559792,imageediting101
13930022.162559792,photoshopbasics
13930022.162559792,beginning-graphic-design
49840891.1626991719,facebook101
49840891.1626991719,computerbasics
51432756.1626992843,email101
51432756.1626992843,beyondemail
51432756.1626992843,internetsafety
51432756.1626992843,computerbasics
52930005.162699394,excelformulas
52930005.162699394,excel-tips
52930005.162699394,excel2016
14985063.162699416,excelformulas
14985063.162699416,excel2016
14985063.162699416,excel-tips
14985063.162699416,excel2013
39834973.1626999768,communicationskills
39834973.1626999768,word2016
39834973.1626999768,excel2016
39834973.1626999768,excel-tips
8937604.162700506,resumewriting
8937604.162700506,techsavvy
8937604.162700506,excel2016
8937604.162700506,online-money-tips
35702787.16270065,computerbasics
35702787.16270065,windowsbasics
35702787.16270065,algebra-topics
35702787.16270065,word2016
43830316.1627006743,careers-without-college
43830316.1627006743,linux-mint-resources
38261082.162700735,gmail
38261082.162700735,email101
47983308.1627007473,access2013
47983308.1627007473,access2016
5177305.162700895,windowsbasics
5177305.162700895,excelxp
2757421.1624943614,word2016
2757421.1624943614,email101
11756591.1627010775,access2016
11756591.1627010775,powerpoint2007
33475585.162701145,word2016
33475585.162701145,word2013
24456802.1627012878,computerbasics
24456802.1627012878,powerpoint
16205518.162701428,powerpoint2013
16205518.162701428,powerpoint2016
17708847.1627014663,excelxp
17708847.1627014663,googlespreadsheets
16969851.162701525,word
16969851.162701525,beginning-a-new-career
16969851.162701525,careerplanningandsalary
16969851.162701525,careers-without-college
16969851.162701525,jobsearchandnetworking
16969851.162701525,jobapplications
51341302.1627016289,excelxp
51341302.1627016289,excel2013
15275708.162701963,beginning-graphic-design
15275708.162701963,imageediting101
6313763.1627021665,word2007
6313763.1627021665,word
6313763.1627021665,excelformulas
6313763.1627021665,powerpoint2000
6313763.1627021665,powerpoint2007
10619900.1627026149,excel
10619900.1627026149,access
3855071.1627032207,powerpoint2016
3855071.1627032207,powerpoint
13400716.1627030733,word
13400716.1627030733,excel
44259054.1627036138,computerbasics
44259054.1627036138,word
44259054.1627036138,excel2016
44259054.1627036138,excelformulas
19260767.162703708,computer-programming-basics
19260767.162703708,basic-html
19260767.162703708,computerbasics
9180952.16270429,thenow
9180952.16270429,readingactivities
52716676.16270481,grammar
52716676.16270481,readingactivities
22686255.1627051065,excel
22686255.1627051065,excel-tips
22686255.1627051065,excelformulas
22686255.1627051065,excel2010
23185571.162705287,word2010
23185571.162705287,word2016
23185571.162705287,excel2016
25526366.1627060637,word2016
25526366.1627060637,powerpoint2016
49583881.1622038266,computerbasics
49583881.1622038266,excel2016
6623696.162706122,excel2016
6623696.162706122,excel2013
47742799.1627063852,excel2016
47742799.1627063852,powerpoint
9351763.1626998400,powerpoint2016
9351763.1626998400,excel2013
42546435.16270666,basic-computer-skills
42546435.16270666,computerbasics
42546435.16270666,windowsbasics
42546435.16270666,word
42546435.16270666,online-money-tips
31097114.16270716,photoshopbasics
31097114.16270716,imageediting101
31097114.16270716,canva
40337773.1625171011,word2016
40337773.1625171011,powerpoint2016
43264585.1627065195,moneybasics
43264585.1627065195,computerbasics
8259135.162709834,excel
8259135.162709834,excel2010
25242597.162709985,word-tips
25242597.162709985,word2016
25242597.162709985,word2013
25242597.162709985,word
25242597.162709985,excel2016
25242597.162709985,percents
25242597.162709985,powerpoint
25242597.162709985,typing
25242597.162709985,resumewriting
129977.1627102121,excel
129977.1627102121,word2013
13054923.162710708,word
13054923.162710708,access2013
22182156.16271084,powerpoint2016
22182156.16271084,access2010
4542819.16271094,word2016
4542819.16271094,word2010
14458434.1627134041,powerpoint
14458434.1627134041,word
32108111.16271344,excel
32108111.16271344,excel-tips
49684858.1627136808,word2010
49684858.1627136808,powerpoint2010
21441459.162713684,computerbasics
21441459.162713684,edlall
21441459.162713684,writing-skills
20115886.162713744,goodatmath
20115886.162713744,fractions
16420468.16271376,word
16420468.16271376,photoshopbasics
44693208.1627147,excel
44693208.1627147,word2016
44693208.1627147,word
5945090.1625702767,techsavvy
5945090.1625702767,osxbasics
35741802.16271558,word2016
35741802.16271558,excel2016
56412864.16271616,computerbasics
56412864.16271616,typing
41365091.1627166944,word
41365091.1627166944,excel
32200470.1627176359,basic-html
32200470.1627176359,computer-programming-basics
7020476.162717721,powerpoint2016
7020476.162717721,excel2016
7020476.162717721,business-communication
7020476.162717721,googlespreadsheets
36713894.1627183651,access
36713894.1627183651,powerpoint
5588039.16271853,info
5588039.16271853,grammar
5588039.16271853,readingactivities
5588039.16271853,writing-skills
16414920.1627188884,excelformulas
16414920.1627188884,chrome
30736376.1627196,word
30736376.1627196,basic-computer-skills
30736376.1627196,computerbasics
53891528.1627219099,access
53891528.1627219099,word2010
27769524.1627220686,word
27769524.1627220686,powerpoint2016
27769524.1627220686,powerpoint2010
27769524.1627220686,powerpoint2013
27769524.1627220686,excel
1374993.1627227315,excel
1374993.1627227315,word
13301104.1627234299,powerpoint
13301104.1627234299,excel
51815951.16272611,excel2016
51815951.16272611,workplacebasics
213322.1627262816,windowsbasics
213322.1627262816,business-communication
213322.1627262816,word2016
41595622.1627257383,mousetutorial
41595622.1627257383,computerbasics
41595622.1627257383,basic-computer-skills
41595622.1627257383,androidbasics
41595622.1627257383,internetbasics
41595622.1627257383,techsavvy
54852768.16272691,word2016
54852768.16272691,word-tips
31826946.1627288413,wordxp
31826946.1627288413,excel2007
56504878.16272901,windows7
56504878.16272901,windows10
17736606.1627295868,access2016
17736606.1627295868,access2013
39155121.1627298881,excel2013
39155121.1627298881,word2016
520232.1627300297,googledriveanddocs
520232.1627300297,word
48275180.162730016,typing
48275180.162730016,computerbasics
48275180.162730016,windowsbasics
48275180.162730016,internetbasics
48275180.162730016,word2016
36476843.1627303009,algebra-topics
36476843.1627303009,multiplicationdivision
33888419.1627304397,powerpoint2016
33888419.1627304397,powerpoint2013
16856122.1627311797,ged-prep-resources
16856122.1627311797,algebra-topics
16856122.1627311797,goodatmath
374547.1627316849,computerbasics
374547.1627316849,info
22980830.16273214,internetbasics
22980830.16273214,chrome
42778553.1627327701,gmail
42778553.1627327701,searchbetter
22683173.162734106,basic-computer-skills
22683173.162734106,computerbasics
959496.1627342608,coverletters
959496.1627342608,word2016
22155710.1627347572,word2016
22155710.1627347572,basic-computer-skills
14488326.162735654,word
14488326.162735654,computerbasics
14488326.162735654,word2016
14488326.162735654,typing
14488326.162735654,internetsafety
14488326.162735654,internetbasics
15776754.1627360775,excelformulas
15776754.1627360775,powerpoint-tips
15776754.1627360775,info
15776754.1627360775,powerpoint
15776754.1627360775,word-tips
15776754.1627360775,word
15776754.1627360775,blogbasics
12203798.1627362,photoshopbasics
12203798.1627362,imageediting101
23349353.1627366052,typing
23349353.1627366052,chrome
17520342.162737314,excel2016
17520342.162737314,typing
17520342.162737314,basic-computer-skills
17520342.162737314,computerbasics
17520342.162737314,windowsbasics
17520342.162737314,word-tips
17520342.162737314,word
17520342.162737314,word2013
17520342.162737314,microsoftaccount
1743884.162737316,wearables
1743884.162737316,info
23786019.1627374150,excelxp
23786019.1627374150,excel2007
42599455.1627374859,excel2016
42599455.1627374859,excel2013
36607954.16273785,basic-computer-skills
36607954.16273785,business-communication
36607954.16273785,writing-skills
41057737.1627382823,excel2010
41057737.1627382823,googlespreadsheets
31631296.1627390645,computerbasics
31631296.1627390645,photoshopbasics
31631296.1627390645,computer-science
31631296.1627390645,windowsbasics
31631296.1627390645,publisher2010
31631296.1627390645,powerpointxp
43616062.16273898,search-better-2018
43616062.16273898,mobile-device-tips
37560160.1627395495,internetbasics
37560160.1627395495,excel2016
37560160.1627395495,email101
55176165.1608303232,powerpoint
55176165.1608303232,word
55176165.1608303232,powerpoint2016
55176165.1608303232,excel
55176165.1608303232,beginning-graphic-design
55176165.1608303232,computer-programming-basics
55176165.1608303232,excel2010
508319.1627399805,word
508319.1627399805,excel
23887436.162740026,prezi
23887436.162740026,info
48173264.1627400546,access
48173264.1627400546,access2016
13967129.162740674,powerpoint2013
13967129.162740674,powerpoint2010
52715377.16274097,excel2016
52715377.16274097,percents
31225346.162741426,business-communication
31225346.162741426,resumewriting
17567998.1627423931,excel2016
17567998.1627423931,word2010
32064785.162742972,excel2010
32064785.162742972,excelformulas
8381241.162743114,facebook101
8381241.162743114,excel
8381241.162743114,word2016
8381241.162743114,powerpoint2013
49558792.162743375,word2016
49558792.162743375,business-communication
50465559.1627436174,excel2013
50465559.1627436174,word-tips
46180413.1627439613,word2016
46180413.1627439613,excel2016
18314388.1627444688,word
18314388.1627444688,word2010
18314388.1627444688,powerpoint2010
11290564.1627445707,word2016
11290564.1627445707,powerpoint2016
36085345.16274494,grammar
36085345.16274494,excel
419147.1627449408,word
419147.1627449408,word2016
48761427.1627458516,access2016
48761427.1627458516,access2013
48761427.1627458516,excel2016
48761427.1627458516,word2010
32126561.1627464748,googleaccount
32126561.1627464748,gmail
11057188.1627472102,powerpoint2016
11057188.1627472102,word2010
18259514.1623769473,beyondemail
18259514.1623769473,excel2000
13160764.1627475089,windows10
13160764.1627475089,word
13160764.1627475089,powerpoint
13160764.1627475089,facebook101
13160764.1627475089,blogbasics
13160764.1627475089,snapchat
13160764.1627475089,whatsapp
27793155.16274776,grammar
27793155.16274776,word2010
27793155.16274776,word2016
27793155.16274776,excel2016
27793155.16274776,powerpoint2007
27793155.16274776,powerpoint
22322262.162748456,edlall
22322262.162748456,aroundtown
42219034.16274847,powerpoint2013
42219034.16274847,powerpoint
3215956.1627487317,word
3215956.1627487317,internetsafetyforkids
52511164.1627487731,computerbasics
52511164.1627487731,internetbasics
52511164.1627487731,powerpoint2016
52511164.1627487731,excel2016
22710733.1627488231,windowsbasics
22710733.1627488231,windows10
38881884.1627492114,multiplicationdivision
38881884.1627492114,percents
40411963.1627507759,word2016
40411963.1627507759,word
42327769.1627509991,word2010
42327769.1627509991,techsavvy
34811318.1627518958,computerbasics
34811318.1627518958,word2016
25536173.1627522972,word2010
25536173.1627522972,word2016
49641954.1627525999,info
49641954.1627525999,word
49641954.1627525999,computerbasics
49641954.1627525999,excel
49641954.1627525999,powerpoint
49641954.1627525999,computer-science
49641954.1627525999,basic-computer-skills
49641954.1627525999,chrome
49641954.1627525999,internetbasics
49641954.1627525999,adapting-to-change
49641954.1627525999,internetsafety
16624168.162753057,photoshopbasics
16624168.162753057,word
20648292.1627531805,windowsbasics
20648292.1627531805,computerbasics
20648292.1627531805,mobile-device-tips
20648292.1627531805,typing
20061357.1627534743,googlespreadsheets
20061357.1627534743,excelformulas
5290783.162753565,problem-solving-and-decision-making
5290783.162753565,moneybasics
25865699.1627537584,powerpoint2016
25865699.1627537584,powerpoint-tips
